runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,3200192,12250,15.3125,3276800,12250.0,0,32768,262144,20971520,8,512,8,1228800.0,4,108428.4294916477,16.0,451.911
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,3041280,5280,5.866666666666666,3686400,5280.0,0,32768,262144,20971520,8,512,8,1382400.0,4,48057.68950928347,6.0,371.09
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,3303424,11235,12.483333333333333,3686400,11235.0,0,32768,262144,20971520,8,512,8,1382400.0,4,92101.62901387678,13.0,447.51
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,3600384,12250,13.61111111111111,3686400,12250.0,0,32768,262144,20971520,8,512,8,1382400.0,4,108210.29013607996,14.0,452.822
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,3379200,5280,5.28,4096000,5280.0,0,32768,262144,20971520,8,512,8,1536000.0,4,48210.47054180161,6.0,369.914
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,3671136,11235,11.235,4096000,11235.0,0,32768,262144,20971520,8,512,8,1536000.0,4,93526.9690712292,12.0,440.69
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,4000576,12250,12.25,4096000,12250.0,0,32768,262144,20971520,8,512,8,1536000.0,4,109972.23762082918,13.0,445.567
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,4055040,5280,4.4,4915200,5280.0,0,32768,262144,20971520,8,512,8,1843200.0,4,47759.36241323164,5.0,373.408
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,4403568,11235,9.3625,4915200,11235.0,0,32768,262144,20971520,8,512,8,1843200.0,4,93267.07669748686,10.0,441.918
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,4800288,12250,10.208333333333334,4915200,12250.0,0,32768,262144,20971520,8,512,8,1843200.0,4,108647.69101483595,11.0,450.999
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,4663296,5280,3.8260869565217392,5652480,5280.0,0,32768,262144,20971520,8,512,8,2119680.0,4,48095.015668739645,4.0,370.802
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,5063056,11235,8.141304347826088,5652480,11235.0,0,32768,262144,20971520,8,512,8,2119680.0,4,92582.8421506613,9.0,445.184
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,5520096,12250,8.876811594202898,5652480,12250.0,0,32768,262144,20971520,8,512,8,2119680.0,4,107864.65407365173,9.0,454.273
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587,5364224,5280,3.32703213610586,6500352,5280.0,0,32768,262144,20971520,8,512,8,2437632.0,4,47135.90434178149,4.0,378.347
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587,5824160,11235,7.079395085066163,6500352,11235.0,0,32768,262144,20971520,8,512,8,2437632.0,4,94505.28285274048,8.0,436.128
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587,6348480,12250,7.718966603654694,6500352,12250.0,0,32768,262144,20971520,8,512,8,2437632.0,4,107086.50404087645,8.0,457.574
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,6082560,5280,2.933333333333333,7372800,5280.0,0,32768,262144,20971520,8,512,8,2764800.0,4,48016.41317254025,3.0,371.409
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,6603856,11235,6.241666666666666,7372800,11235.0,0,32768,262144,20971520,8,512,8,2764800.0,4,90476.92219885589,7.0,455.546
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,7200096,12250,6.805555555555555,7372800,12250.0,0,32768,262144,20971520,8,512,8,2764800.0,4,109512.86887957162,7.0,447.436
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6758400,5280,2.64,8192000,5280.0,0,32768,262144,20971520,8,512,8,3072000.0,4,47806.86098161845,3.0,373.037
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,7339280,11235,5.6175,8192000,11235.0,0,32768,262144,20971520,8,512,8,3072000.0,4,92958.07048921146,6.0,443.387
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,8000480,12250,6.125,8192000,12250.0,0,32768,262144,20971520,8,512,8,3072000.0,4,110802.32187396123,7.0,442.229
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,10137600,5280,1.76,12288000,5280.0,0,32768,262144,20971520,8,512,8,4608000.0,4,47882.07844790321,2.0,372.451
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,11007424,11235,3.745,12288000,11235.0,0,32768,262144,20971520,8,512,8,4608000.0,4,96377.0115372564,4.0,427.658
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,12000384,12250,4.083333333333333,12288000,12250.0,0,32768,262144,20971520,8,512,8,4608000.0,4,110034.71707604072,5.0,445.314
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,13516800,5280,1.32,16384000,5280.0,0,32768,262144,20971520,8,512,8,6144000.0,4,47503.78379242283,2.0,375.417
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,14675568,11235,2.80875,16384000,11235.0,0,32768,262144,20971520,8,512,8,6144000.0,4,92844.99478517864,3.0,443.927
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,16000288,12250,3.0625,16384000,12250.0,0,32768,262144,20971520,8,512,8,6144000.0,4,111167.57718206073,4.0,440.776
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,16896000,5280,1.056,20480000,5280.0,0,32768,262144,20971520,8,512,8,7680000.0,4,47425.83915284256,2.0,376.034
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,18343712,11235,2.247,20480000,11235.0,0,32768,262144,20971520,8,512,8,7680000.0,4,91537.8909355803,3.0,450.266
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,20000192,12250,2.45,20480000,12250.0,0,32768,262144,20971520,8,512,8,7680000.0,4,108289.2073230024,3.0,452.492
hpx,ws_marvin,dmatdmatadd,4222,1,4,1024,4096,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5280,17833728,5280,1.0,21626880,5280.0,0,32768,262144,20971520,8,512,8,8110080.0,4,47513.27589238615,1.0,375.342
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,22011856,11235,1.8725,24576000,11235.0,0,32768,262144,20971520,8,512,8,9216000.0,4,92308.31250503911,2.0,446.508
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,24000096,12250,2.0416666666666665,24576000,12250.0,0,32768,262144,20971520,8,512,8,9216000.0,4,110306.4493254423,3.0,444.217
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000,25680000,11235,1.605,28672000,11235.0,0,32768,262144,20971520,8,512,8,10752000.0,4,95334.40503313403,2.0,432.335
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000,28000000,12250,1.75,28672000,12250.0,0,32768,262144,20971520,8,512,8,10752000.0,4,107813.15320469097,2.0,454.49
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000,29351136,11235,1.404375,32768000,11235.0,0,32768,262144,20971520,8,512,8,12288000.0,4,93422.2455936752,2.0,441.184
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000,32000576,12250,1.53125,32768000,12250.0,0,32768,262144,20971520,8,512,8,12288000.0,4,107103.82513661202,2.0,457.5
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000,33019280,11235,1.2483333333333333,36864000,11235.0,0,32768,262144,20971520,8,512,8,13824000.0,4,92996.24327342877,2.0,443.205
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000,36000480,12250,1.3611111111111112,36864000,12250.0,0,32768,262144,20971520,8,512,8,13824000.0,4,107011.90016008107,2.0,457.893
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,36687424,11235,1.1235,40960000,11235.0,0,32768,262144,20971520,8,512,8,15360000.0,4,92407.65153757163,2.0,446.028
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,40000384,12250,1.225,40960000,12250.0,0,32768,262144,20971520,8,512,8,15360000.0,4,108303.56827103299,2.0,452.432
hpx,ws_marvin,dmatdmatadd,6420,1,4,1024,4096,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11235,41216400,11235,1.0,46018560,11235.0,0,32768,262144,20971520,8,512,8,17256960.0,4,91984.46705945367,1.0,448.08
hpx,ws_marvin,dmatdmatadd,7000,1,4,1024,4096,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12250,49000000,12250,1.0,50176000,12250.0,0,32768,262144,20971520,8,512,8,18816000.0,4,110374.5300635442,1.0,443.943
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,512,1038,1038.0,512,1038.0,0,32768,262144,20971520,8,512,8,192.0,4,3490.1977983421775,1038.0,136.806
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,512,34848,34848.0,512,34848.0,0,32768,262144,20971520,8,512,8,192.0,4,159219.76305052362,34848.0,112.007
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,512,81855,81855.0,512,81855.0,0,32768,262144,20971520,8,512,8,192.0,4,531300.0715422841,81855.0,77.5765
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,512,96250,96250.0,512,96250.0,0,32768,262144,20971520,8,512,8,192.0,4,633572.6255249601,96250.0,77.3392
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1024,1038,519.0,1024,1038.0,0,32768,262144,20971520,8,512,8,384.0,4,2145.052022498158,519.0,222.596
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1024,34848,17424.0,1024,34848.0,0,32768,262144,20971520,8,512,8,384.0,4,107554.55307548956,17424.0,165.811
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1024,81855,40927.5,1024,81855.0,0,32768,262144,20971520,8,512,8,384.0,4,268794.4279956697,40928.0,153.338
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1024,96250,48125.0,1024,96250.0,0,32768,262144,20971520,8,512,8,384.0,4,399755.25188660005,48125.0,122.575
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1536,1038,346.0,1536,1038.0,0,32768,262144,20971520,8,512,8,576.0,4,1744.3020125156627,346.0,273.737
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1536,34848,11616.0,1536,34848.0,0,32768,262144,20971520,8,512,8,576.0,4,91931.17170988195,11616.0,193.99
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1536,81855,27285.0,1536,81855.0,0,32768,262144,20971520,8,512,8,576.0,4,232590.31861223662,27285.0,177.206
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1536,96250,32083.333333333332,1536,96250.0,0,32768,262144,20971520,8,512,8,576.0,4,257080.19852887167,32084.0,190.602
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2048,1038,259.5,2048,1038.0,0,32768,262144,20971520,8,512,8,768.0,4,1280.0626251631982,260.0,373.013
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2048,34848,8712.0,2048,34848.0,0,32768,262144,20971520,8,512,8,768.0,4,75358.13194846464,8712.0,236.653
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2048,81855,20463.75,2048,81855.0,0,32768,262144,20971520,8,512,8,768.0,4,172710.8161110273,20464.0,238.644
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2048,96250,24062.5,2048,96250.0,0,32768,262144,20971520,8,512,8,768.0,4,244156.43950152223,24063.0,200.691
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2560,1038,207.6,2560,1038.0,0,32768,262144,20971520,8,512,8,960.0,4,1100.2401043370862,208.0,433.978
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2560,34848,6969.6,2560,34848.0,0,32768,262144,20971520,8,512,8,960.0,4,74367.93381261363,6970.0,239.804
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2560,81855,16371.0,2560,81855.0,0,32768,262144,20971520,8,512,8,960.0,4,167328.67814225398,16371.0,246.32
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2560,96250,19250.0,2560,96250.0,0,32768,262144,20971520,8,512,8,960.0,4,187956.22537869343,19250.0,260.699
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2768,1038,173.0,3072,1038.0,0,32768,262144,20971520,8,512,8,1152.0,4,1096.3043238676023,173.0,435.536
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3072,34848,5808.0,3072,34848.0,0,32768,262144,20971520,8,512,8,1152.0,4,67429.65604074426,5808.0,264.479
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3072,81855,13642.5,3072,81855.0,0,32768,262144,20971520,8,512,8,1152.0,4,160628.85336367958,13643.0,256.594
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3072,96250,16041.666666666666,3072,96250.0,0,32768,262144,20971520,8,512,8,1152.0,4,200812.2651213685,16042.0,244.009
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3280,1038,148.28571428571428,3584,1038.0,0,32768,262144,20971520,8,512,8,1344.0,4,1052.4506043854312,149.0,453.684
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3584,34848,4978.285714285715,3584,34848.0,0,32768,262144,20971520,8,512,8,1344.0,4,64775.722354394056,4979.0,275.315
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3584,81855,11693.57142857143,3584,81855.0,0,32768,262144,20971520,8,512,8,1344.0,4,163952.05912654687,11694.0,251.393
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3584,96250,13750.0,3584,96250.0,0,32768,262144,20971520,8,512,8,1344.0,4,190964.64426014843,13750.0,256.592
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3792,1038,129.75,4096,1038.0,0,32768,262144,20971520,8,512,8,1536.0,4,915.3333870095813,130.0,521.646
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4096,34848,4356.0,4096,34848.0,0,32768,262144,20971520,8,512,8,1536.0,4,64266.14966594354,4356.0,277.498
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4096,81855,10231.875,4096,81855.0,0,32768,262144,20971520,8,512,8,1536.0,4,148344.2087797785,10232.0,277.843
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4096,96250,12031.25,4096,96250.0,0,32768,262144,20971520,8,512,8,1536.0,4,153737.54804298375,12032.0,318.725
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4304,1038,115.33333333333333,4608,1038.0,0,32768,262144,20971520,8,512,8,1728.0,4,864.5927642776953,116.0,552.26
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4608,34848,3872.0,4608,34848.0,0,32768,262144,20971520,8,512,8,1728.0,4,62231.229847996314,3872.0,286.572
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4608,81855,9095.0,4608,81855.0,0,32768,262144,20971520,8,512,8,1728.0,4,140156.55923339023,9095.0,294.074
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4608,96250,10694.444444444445,4608,96250.0,0,32768,262144,20971520,8,512,8,1728.0,4,165438.2594544589,10695.0,296.183
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4816,1038,103.8,5120,1038.0,0,32768,262144,20971520,8,512,8,1920.0,4,829.126749704367,104.0,575.883
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5120,34848,3484.8,5120,34848.0,0,32768,262144,20971520,8,512,8,1920.0,4,67297.34074468205,3485.0,264.999
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5120,81855,8185.5,5120,81855.0,0,32768,262144,20971520,8,512,8,1920.0,4,139207.441257232,8186.0,296.079
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5120,96250,9625.0,5120,96250.0,0,32768,262144,20971520,8,512,8,1920.0,4,172178.12353956056,9625.0,284.589
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9328,1038,51.9,10240,1038.0,0,32768,262144,20971520,8,512,8,3840.0,4,675.1868684440498,52.0,707.182
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10240,34848,1742.4,10240,34848.0,0,32768,262144,20971520,8,512,8,3840.0,4,57923.15337495047,1743.0,307.886
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10240,81855,4092.75,10240,81855.0,0,32768,262144,20971520,8,512,8,3840.0,4,121828.11336147272,4093.0,338.316
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10240,96250,4812.5,10240,96250.0,0,32768,262144,20971520,8,512,8,3840.0,4,143948.71900328732,4813.0,340.399
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,13840,1038,34.6,15360,1038.0,0,32768,262144,20971520,8,512,8,5760.0,4,621.020102384817,35.0,768.864
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15360,34848,1161.6,15360,34848.0,0,32768,262144,20971520,8,512,8,5760.0,4,56804.17644791703,1162.0,313.951
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15360,81855,2728.5,15360,81855.0,0,32768,262144,20971520,8,512,8,5760.0,4,115321.59684838446,2729.0,357.404
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15360,96250,3208.3333333333335,15360,96250.0,0,32768,262144,20971520,8,512,8,5760.0,4,133225.30301959228,3209.0,367.798
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,18656,1038,25.95,20480,1038.0,0,32768,262144,20971520,8,512,8,7680.0,4,585.0896970885207,26.0,816.08
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,20480,34848,871.2,20480,34848.0,0,32768,262144,20971520,8,512,8,7680.0,4,55658.044542095275,872.0,320.416
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,20480,81855,2046.375,20480,81855.0,0,32768,262144,20971520,8,512,8,7680.0,4,110490.25284694076,2047.0,373.032
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,20480,96250,2406.25,20480,96250.0,0,32768,262144,20971520,8,512,8,7680.0,4,132936.87397584348,2407.0,368.596
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,23168,1038,20.76,25600,1038.0,0,32768,262144,20971520,8,512,8,9600.0,4,575.081026589729,21.0,830.283
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25600,34848,696.96,25600,34848.0,0,32768,262144,20971520,8,512,8,9600.0,4,54669.47058643206,697.0,326.21
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25600,81855,1637.1,25600,81855.0,0,32768,262144,20971520,8,512,8,9600.0,4,107602.25979260869,1638.0,383.044
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25600,96250,1925.0,25600,96250.0,0,32768,262144,20971520,8,512,8,9600.0,4,125916.75103945563,1925.0,389.146
hpx,ws_marvin,dmatdmatadd,690,1,4,128,512,477480,477480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,27680,1038,17.3,30720,1038.0,0,32768,262144,20971520,8,512,8,11520.0,4,559.3379972166643,18.0,853.652
hpx,ws_marvin,dmatdmatadd,4222,1,4,128,512,17833728,17833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,30720,34848,580.8,30720,34848.0,0,32768,262144,20971520,8,512,8,11520.0,4,54334.01579409184,581.0,328.224
hpx,ws_marvin,dmatdmatadd,6420,1,4,128,512,41216400,41216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,30288,81855,1364.25,30720,81855.0,0,32768,262144,20971520,8,512,8,11520.0,4,104378.08324638622,1365.0,394.876
hpx,ws_marvin,dmatdmatadd,7000,1,4,128,512,49000000,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,30560,96250,1604.1666666666667,30720,96250.0,0,32768,262144,20971520,8,512,8,11520.0,4,124921.28684221931,1605.0,392.247
